experimentID ;Number of Population; Maximum Evaluation; Limit; Function, Dimension, Upper Bound; Lower Bound; isMinimize; Result ; Time 
2023-01-13135245-0 ;50; 500000; 1500; rastrigin; 30; 5.12; -5.12; True; 0.0 ; 24638.300048828125 
2023-01-13190915-0 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 9.949590570932969 ; 18631.281494140625 
2023-01-13191000-0 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 11.939503647300455 ; 18723.972412109375 
2023-01-13191000-1 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 15.919339875673643 ; 18454.971435546875 
2023-01-14101249-0 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 19.899171066227723 ; 21095.582763671875 
2023-01-14101249-1 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 8.954631513839615 ; 21168.471923828125 
2023-01-14101340-0 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 9.949590570932969 ; 21115.093994140625 
2023-01-14101340-1 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 14.924380818580346 ; 21228.22412109375 
2023-01-14102137-0 ;50; 500000; 8; h1; 30; 100.0; -100.0; True; 0.0006985961272130037 ; 6851.870849609375 
2023-01-14102137-1 ;50; 500000; 8; h1; 30; 100.0; -100.0; True; 0.0023144887601294364 ; 6848.87060546875 
2023-01-14102244-0 ;50; 500000; 8; schaffer; 30; 100.0; -100.0; True; 0.03029764061146084 ; 34096.00341796875 
2023-01-14102244-1 ;50; 500000; 8; schaffer; 30; 100.0; -100.0; True; 0.12539794924511194 ; 34155.119873046875 
2023-01-14122209-0 ;50; 500000; 8; griewank; 30; 600.0; -600.0; True; 0.009864672061006163 ; 26990.42578125 
2023-01-14122209-1 ;50; 500000; 8; griewank; 30; 600.0; -600.0; True; 0.007396040334115006 ; 26864.239990234375 
2023-01-14122345-0 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 9.949590570932969 ; 22994.02685546875 
2023-01-14122345-1 ;50; 500000; 8; rastrigin; 30; 5.12; -5.12; True; 15.919339875673643 ; 22989.873046875 
